elastic_FP,elastic_heap,tam,item
1,11,1499,25942
1,11,1500,15710
1,11,1501,28445
1,11,1502,21896
1,11,1503,29637
1,11,1504,5958
1,11,1505,6663
1,11,1506,21031
1,11,1507,4110
1,11,1508,27955
1,11,1509,29729
1,11,1510,7029
1,11,1511,27541
1,11,1512,31120
1,11,1513,8831
1,11,1514,1345
1,11,1515,442
1,11,1516,9669
1,11,1517,5681
1,11,1518,29807
1,11,1519,15266
1,11,1520,12022
1,11,1521,28195
1,11,1522,18763
1,11,1523,313
1,11,1524,750
1,11,1525,12354
1,11,1526,17437
1,11,1527,23415
1,11,1528,26966
1,11,1529,7648
1,11,1530,6142
1,11,1531,3043
1,11,1532,19755
1,11,1533,10074
1,11,1534,8169
1,11,1535,15702
1,11,1536,14959
1,11,1537,17144
1,11,1538,27157
1,11,1539,12802
1,11,1540,25630
1,11,1541,11028
1,11,1542,3458
1,11,1543,4786
1,11,1544,18019
1,11,1545,18303
1,11,1546,32210
1,11,1547,17235
1,11,1548,14604
1,11,1549,17952
1,11,1550,20827
1,11,1551,24756
1,11,1552,1596
1,11,1553,9950
1,11,1554,11642
1,11,1555,19338
1,11,1556,22879
1,11,1557,16065
1,11,1558,19754
1,11,1559,25783
1,11,1560,6755
1,11,1561,30291
1,11,1562,21973
1,11,1563,24268
1,11,1564,2342
1,11,1565,18253
1,11,1566,28266
1,11,1567,18636
1,11,1568,11562
1,11,1569,15727
1,11,1570,19631
1,11,1571,13875
1,11,1572,28048
1,11,1573,32432
1,11,1574,11481
1,11,1575,10294
1,11,1576,25924
1,11,1577,7831
1,11,1578,26458
1,11,1579,7245
1,11,1580,18293
1,11,1581,16617
1,11,1582,6394
1,11,1583,25583
1,11,1584,26696
1,11,1585,20356
1,11,1586,4393
1,11,1587,10652
1,11,1588,15821
1,11,1589,18315
1,11,1590,31379
1,11,1591,18209
1,11,1592,27954
1,11,1593,25027
1,11,1594,29174
1,11,1595,20760
1,11,1596,14390
1,11,1597,6717
1,11,1598,32560
1,11,1599,31662
1,11,1600,24289
1,11,1601,23350
1,11,1602,9373
1,11,1603,15529
1,11,1604,18802
1,11,1605,20283
1,11,1606,30879
1,11,1607,20137
1,11,1608,3738
1,11,1609,7825
1,11,1610,32126
1,11,1611,31149
1,11,1612,10727
1,11,1613,7123
1,11,1614,11123
1,11,1615,17626
1,11,1616,30339
1,11,1617,9181
1,11,1618,24831
1,11,1619,30072
1,11,1620,16926
1,11,1621,13545
1,11,1622,11649
1,11,1623,32574
1,11,1624,3113
1,11,1625,248
1,11,1626,10760
1,11,1627,18895
1,11,1628,17733
1,11,1629,32628
1,11,1630,21606
1,11,1631,28548
1,11,1632,8955
1,11,1633,16915
1,11,1634,8326
1,11,1635,22892
1,11,1636,23469
1,11,1637,4350
1,11,1638,13311
1,11,1639,23697
1,11,1640,24268
1,11,1641,4659
1,11,1642,32744
1,11,1643,15485
1,11,1644,23884
1,11,1645,39
1,11,1646,11503
1,11,1647,14077
1,11,1648,13909
1,11,1649,13232
1,11,1650,3493
1,11,1651,32037
1,11,1652,7228
1,11,1653,1315
1,11,1654,2844
1,11,1655,15764
1,11,1656,1457
1,11,1657,18617
1,11,1658,16308
1,11,1659,9210
1,11,1660,16186
1,11,1661,27192
1,11,1662,13362
1,11,1663,29143
1,11,1664,12512
1,11,1665,27599
1,11,1666,29458
1,11,1667,5253
1,11,1668,11303
1,11,1669,19521
1,11,1670,26143
1,11,1671,23672
1,11,1672,22084
1,11,1673,6214
1,11,1674,12864
1,11,1675,14789
1,11,1676,651
1,11,1677,11054
1,11,1678,1429
1,11,1679,8673
1,11,1680,4391
1,11,1681,25287
1,11,1682,3010
1,11,1683,683
1,11,1684,9741
1,11,1685,19073
1,11,1686,31883
1,11,1687,26285
1,11,1688,19507
1,11,1689,464
1,11,1690,30882
1,11,1691,11935
1,11,1692,22780
1,11,1693,25042
1,11,1694,10428
1,11,1695,1069
1,11,1696,9207
1,11,1697,9778
1,11,1698,21226
1,11,1699,27131
1,11,1700,26314
1,11,1701,7500
1,11,1702,23079
1,11,1703,3301
1,11,1704,22889
1,11,1705,9105
1,11,1706,23597
1,11,1707,14987
1,11,1708,24204
1,11,1709,28205
1,11,1710,24974
1,11,1711,8461
1,11,1712,21599
1,11,1713,26856
1,11,1714,21503
1,11,1715,15379
1,11,1716,23931
1,11,1717,11082
1,11,1718,12023
1,11,1719,4881
1,11,1720,13845
1,11,1721,18691
1,11,1722,7801
1,11,1723,11465
1,11,1724,26997
1,11,1725,394
1,11,1726,45
1,11,1727,23569
1,11,1728,31658
1,11,1729,4867
1,11,1730,31414
1,11,1731,18902
1,11,1732,23421
1,11,1733,13414
1,11,1734,8000
1,11,1735,24673
1,11,1736,12451
1,11,1737,31454
1,11,1738,18776
1,11,1739,31705
1,11,1740,23095
1,11,1741,11887
1,11,1742,12545
1,11,1743,1033
1,11,1744,12647
1,11,1745,20956
1,11,1746,25348
1,11,1747,21348
1,11,1748,25709
1,11,1749,25032
1,11,1750,4999
1,11,1751,3910
1,11,1752,32193
1,11,1753,3867
1,11,1754,32481
1,11,1755,21885
1,11,1756,27532
1,11,1757,30887
1,11,1758,19629
1,11,1759,25352
1,11,1760,7008
1,11,1761,10252
1,11,1762,10525
1,11,1763,6174
1,11,1764,32295
1,11,1765,21976
1,11,1766,2194
1,11,1767,32115
1,11,1768,2138
1,11,1769,14579
1,11,1770,18793
1,11,1771,11958
1,11,1772,628
1,11,1773,25915
1,11,1774,10263
1,11,1775,20062
1,11,1776,15781
1,11,1777,32107
1,11,1778,14712
1,11,1779,26278
1,11,1780,202
1,11,1781,15425
1,11,1782,24420
1,11,1783,23510
1,11,1784,16797
1,11,1785,6368
1,11,1786,27524
1,11,1787,21445
1,11,1788,32297
1,11,1789,2675
1,11,1790,25699
1,11,1791,13980
1,11,1792,19074
1,11,1793,12051
1,11,1794,8392
1,11,1795,11484
1,11,1796,26290
1,11,1797,23019
1,11,1798,11588
1,11,1799,16035
1,11,1800,28918
1,11,1801,19609
1,11,1802,12295
1,11,1803,30763
1,11,1804,2091
1,11,1805,8152
1,11,1806,16119
1,11,1807,14227
1,11,1808,29315
1,11,1809,8028
1,11,1810,23556
1,11,1811,2018
1,11,1812,7292
1,11,1813,7422
1,11,1814,2997
1,11,1815,11593
1,11,1816,1043
1,11,1817,32537
1,11,1818,14855
1,11,1819,18088
1,11,1820,25652
1,11,1821,3636
1,11,1822,24952
1,11,1823,10324
1,11,1824,13430
1,11,1825,17889
1,11,1826,10335
1,11,1827,21528
1,11,1828,20741
1,11,1829,11492
1,11,1830,26750
1,11,1831,12921
1,11,1832,24287
1,11,1833,30872
1,11,1834,21722
1,11,1835,28990
1,11,1836,16452
1,11,1837,32655
1,11,1838,12747
1,11,1839,11056
1,11,1840,11623
1,11,1841,16249
1,11,1842,21327
1,11,1843,15647
1,11,1844,17770
1,11,1845,31303
1,11,1846,21923
1,11,1847,27685
1,11,1848,11145
1,11,1849,11920
1,11,1850,17429
1,11,1851,16687
1,11,1852,1174
1,11,1853,28467
1,11,1854,8724
1,11,1855,15800
1,11,1856,26789
1,11,1857,24126
1,11,1858,2697
1,11,1859,19928
1,11,1860,7432
1,11,1861,20238
1,11,1862,22890
1,11,1863,7038
1,11,1864,10878
1,11,1865,21432
1,11,1866,5003
1,11,1867,9977
1,11,1868,9127
1,11,1869,14760
1,11,1870,184
1,11,1871,18622
1,11,1872,12219
1,11,1873,14728
1,11,1874,11266
1,11,1875,101
1,11,1876,11644
1,11,1877,24164
1,11,1878,15958
1,11,1879,13556
1,11,1880,617
1,11,1881,26635
1,11,1882,26452
1,11,1883,19040
1,11,1884,27189
1,11,1885,11448
1,11,1886,18525
1,11,1887,12369
1,11,1888,23159
1,11,1889,15857
1,11,1890,5614
1,11,1891,20006
1,11,1892,20131
1,11,1893,21680
1,11,1894,25389
1,11,1895,28729
1,11,1896,4153
1,11,1897,18625
1,11,1898,19394
1,11,1899,6756
1,11,1900,20284
1,11,1901,5995
1,11,1902,28648
1,11,1903,25540
1,11,1904,7910
1,11,1905,15698
1,11,1906,30404
1,11,1907,16316
1,11,1908,10906
1,11,1909,26524
1,11,1910,2805
1,11,1911,22589
1,11,1912,14106
1,11,1913,16467
1,11,1914,1388
1,11,1915,23877
1,11,1916,17402
1,11,1917,23050
1,11,1918,14974
1,11,1919,28070
1,11,1920,24917
1,11,1921,32452
1,11,1922,7479
1,11,1923,32009
1,11,1924,3518
1,11,1925,26129
1,11,1926,11506
1,11,1927,23346
1,11,1928,12409
1,11,1929,5754
1,11,1930,24870
1,11,1931,16518
1,11,1932,1004
1,11,1933,30239
1,11,1934,1923
1,11,1935,970
1,11,1936,1104
1,11,1937,20127
1,11,1938,18494
1,11,1939,23853
1,11,1940,13996
1,11,1941,18488
1,11,1942,17577
1,11,1943,23177
1,11,1944,23556
1,11,1945,8240
1,11,1946,1030
1,11,1947,26854
1,11,1948,25805
1,11,1949,7795
1,11,1950,8861
1,11,1951,5952
1,11,1952,14501
1,11,1953,3709
1,11,1954,30476
1,11,1955,30346
1,11,1956,9793
1,11,1957,16250
1,11,1958,8671
1,11,1959,15090
1,11,1960,4007
1,11,1961,20396
1,11,1962,15200
1,11,1963,615
1,11,1964,9885
1,11,1965,18190
1,11,1966,5040
1,11,1967,25688
1,11,1968,19809
1,11,1969,17719
1,11,1970,14615
1,11,1971,11967
1,11,1972,28570
1,11,1973,18048
1,11,1974,14489
1,11,1975,29791
1,11,1976,26511
1,11,1977,17513
1,11,1978,19658
1,11,1979,20553
1,11,1980,17303
1,11,1981,13625
1,11,1982,28387
1,11,1983,677
1,11,1984,32720
1,11,1985,12005
1,11,1986,32276
1,11,1987,19119
1,11,1988,2068
1,11,1989,12595
1,11,1990,28956
1,11,1991,8704
1,11,1992,5673
1,11,1993,23327
1,11,1994,17944
1,11,1995,15631
1,11,1996,16440
1,11,1997,3966
1,11,1998,9368
1,11,1999,29943
1,11,2000,19329
1,11,2001,19681
1,11,2002,26104
1,11,2003,32379
1,11,2004,5964
1,11,2005,15548
1,11,2006,30702
1,11,2007,4679
1,11,2008,13347
1,11,2009,15816
1,11,2010,19807
1,11,2011,27256
1,11,2012,31550
1,11,2013,28069
1,11,2014,20855
1,11,2015,14687
1,11,2016,14911
1,11,2017,30148
1,11,2018,4344
1,11,2019,32130
1,11,2020,18208
1,11,2021,8068
1,11,2022,3538
1,11,2023,22244
1,11,2024,4201
1,11,2025,29595
1,11,2026,28917
1,11,2027,16775
1,11,2028,32166
1,11,2029,26808
1,11,2030,3683
1,11,2031,22830
1,11,2032,13336
1,11,2033,25959
1,11,2034,28553
1,11,2035,2663
1,11,2036,5035
1,11,2037,6452
1,11,2038,22479
1,11,2039,21705
1,11,2040,40
1,11,2041,28947
1,11,2042,30574
1,11,2043,635
1,11,2044,19116
1,11,2045,11007
1,11,2046,16513
1,12,2047,30966
1,12,2048,20313
1,12,2049,19682
1,12,2050,4704
1,12,2051,1803
1,12,2052,6987
1,12,2053,693
1,12,2054,12073
1,12,2055,21543
1,12,2056,11981
1,12,2057,10216
1,12,2058,12191
1,12,2059,21718
1,12,2060,12237
1,12,2061,4
1,12,2062,26936
1,12,2063,26758
1,12,2064,8334
1,12,2065,25231
1,12,2066,31345
1,12,2067,1166
1,12,2068,28317
1,12,2069,24112
1,12,2070,29029
1,12,2071,4206
1,12,2072,28166
1,12,2073,5907
1,12,2074,16542
1,12,2075,22360
1,12,2076,5319
1,12,2077,25743
1,12,2078,30251
1,12,2079,13040
1,12,2080,2693
1,12,2081,29190
1,12,2082,26866
1,12,2083,21329
1,12,2084,24702
1,12,2085,26381
1,12,2086,20552
1,12,2087,18512
1,12,2088,1471
1,12,2089,23245
1,12,2090,31167
1,12,2091,12292
1,12,2092,19351
1,12,2093,5801
1,12,2094,4415
1,12,2095,11910
1,12,2096,3659
1,12,2097,27682
1,12,2098,12121
1,12,2099,4853
1,12,2100,22027
1,12,2101,8695
1,12,2102,8663
1,12,2103,19901
1,12,2104,1061
1,12,2105,15504
1,12,2106,8856
1,12,2107,7193
1,12,2108,24697
1,12,2109,9628
1,12,2110,28827
1,12,2111,3287
1,12,2112,6957
1,12,2113,30458
1,12,2114,32601
1,12,2115,16988
1,12,2116,5794
1,12,2117,27861
1,12,2118,12376
1,12,2119,5607
1,12,2120,3494
1,12,2121,17172
1,12,2122,19197
1,12,2123,26
1,12,2124,27115
1,12,2125,497
1,12,2126,9890
1,12,2127,27318
1,12,2128,24247
1,12,2129,32231
1,12,2130,15080
1,12,2131,20390
1,12,2132,7134
1,12,2133,3794
1,12,2134,2638
1,12,2135,18751
1,12,2136,11502
1,12,2137,16978
1,12,2138,6915
1,12,2139,30662
1,12,2140,22697
1,12,2141,3440
1,12,2142,29177
1,12,2143,24626
1,12,2144,5304
1,12,2145,16772
1,12,2146,17467
1,12,2147,10292
1,12,2148,24989
1,12,2149,18518
1,12,2150,21120
1,12,2151,21365
1,12,2152,8938
1,12,2153,27523
1,12,2154,8960
1,12,2155,26143
1,12,2156,18352
1,12,2157,11042
1,12,2158,3462
1,12,2159,4254
1,12,2160,22331
1,12,2161,26536
1,12,2162,19911
1,12,2163,18600
1,12,2164,13820
1,12,2165,25353
1,12,2166,4082
1,12,2167,29562
1,12,2168,14023
1,12,2169,23840
1,12,2170,11144
1,12,2171,1381
1,12,2172,19519
1,12,2173,20305
1,12,2174,110
1,12,2175,14986
1,12,2176,28302
1,12,2177,2925
1,12,2178,10817
1,12,2179,19682
1,12,2180,2393
1,12,2181,16853
1,12,2182,32233
1,12,2183,19329
1,12,2184,1522
1,12,2185,13027
1,12,2186,1393
1,12,2187,30491
1,12,2188,17872
1,12,2189,3973
1,12,2190,28181
1,12,2191,18375
1,12,2192,8509
1,12,2193,19755
1,12,2194,7325
1,12,2195,3
1,12,2196,15951
1,12,2197,28900
1,12,2198,23530
1,12,2199,28920
1,12,2200,21529
1,12,2201,5571
1,12,2202,22991
1,12,2203,21504
1,12,2204,11810
1,12,2205,12936
1,12,2206,26146
1,12,2207,23910
1,12,2208,1047
1,12,2209,25212
1,12,2210,10258
1,12,2211,27757
1,12,2212,31164
1,12,2213,13725
1,12,2214,15802
1,12,2215,31891
1,12,2216,23336
1,12,2217,19451
1,12,2218,31223
1,12,2219,15382
1,12,2220,26930
1,12,2221,16482
1,12,2222,13431
1,12,2223,27576
1,12,2224,18983
1,12,2225,9785
1,12,2226,24595
1,12,2227,27583
1,12,2228,29374
1,12,2229,7850
1,12,2230,23391
1,12,2231,6721
1,12,2232,6989
1,12,2233,18692
1,12,2234,12159
1,12,2235,26270
1,12,2236,5436
1,12,2237,4701
1,12,2238,12604
1,12,2239,15950
1,12,2240,5306
1,12,2241,10363
1,12,2242,14423
1,12,2243,14045
1,12,2244,17072
1,12,2245,5109
1,12,2246,24860
1,12,2247,6451
1,12,2248,10995
1,12,2249,15765
1,12,2250,3131
1,12,2251,12825
1,12,2252,23230
1,12,2253,25345
1,12,2254,4308
1,12,2255,3065
1,12,2256,17247
1,12,2257,16026
1,12,2258,21713
1,12,2259,30181
1,12,2260,13616
1,12,2261,26277
1,12,2262,16248
1,12,2263,31707
1,12,2264,1737
1,12,2265,10153
1,12,2266,14912
1,12,2267,13384
1,12,2268,15476
1,12,2269,24087
1,12,2270,13284
1,12,2271,1738
1,12,2272,17378
1,12,2273,4912
1,12,2274,22967
1,12,2275,20538
1,12,2276,6172
1,12,2277,24868
1,12,2278,31543
1,12,2279,2026
1,12,2280,25019
1,12,2281,25207
1,12,2282,19428
1,12,2283,18987
1,12,2284,26460
1,12,2285,12457
1,12,2286,30547
1,12,2287,27667
1,12,2288,25167
1,12,2289,13846
1,12,2290,15230
1,12,2291,31869
1,12,2292,2959
1,12,2293,22299
1,12,2294,32094
1,12,2295,22096
1,12,2296,29943
1,12,2297,13946
1,12,2298,3004
1,12,2299,10245
1,12,2300,690
1,12,2301,6400
1,12,2302,1092
1,12,2303,5219
1,12,2304,6388
1,12,2305,11365
1,12,2306,3803
1,12,2307,20621
1,12,2308,20967
1,12,2309,13683
1,12,2310,25394
1,12,2311,25407
1,12,2312,20457
1,12,2313,26986
1,12,2314,19611
1,12,2315,26965
1,12,2316,32756
1,12,2317,30372
1,12,2318,8220
1,12,2319,909
1,12,2320,24669
1,12,2321,117
1,12,2322,22722
1,12,2323,20877
1,12,2324,8130
1,12,2325,4693
1,12,2326,20024
1,12,2327,7720
1,12,2328,10302
1,12,2329,20033
1,12,2330,14744
1,12,2331,8413
1,12,2332,27358
1,12,2333,23134
1,12,2334,31873
1,12,2335,30880
1,12,2336,32601
1,12,2337,20960
1,12,2338,24170
1,12,2339,17374
1,12,2340,27643
1,12,2341,15658
1,12,2342,13366
1,12,2343,31163
1,12,2344,10723
1,12,2345,21814
1,12,2346,9736
1,12,2347,26782
1,12,2348,14702
1,12,2349,5688
1,12,2350,1880
1,12,2351,32239
1,12,2352,23283
1,12,2353,25982
1,12,2354,30023
1,12,2355,15135
1,12,2356,16305
1,12,2357,20123
1,12,2358,12079
1,12,2359,31721
1,12,2360,18181
1,12,2361,7108
1,12,2362,23935
1,12,2363,29144
1,12,2364,7137
1,12,2365,19834
1,12,2366,15046
1,12,2367,30986
1,12,2368,18041
1,12,2369,13674
1,12,2370,21261
1,12,2371,10803
1,12,2372,1599
1,12,2373,14481
1,12,2374,19818
1,12,2375,19940
1,12,2376,2066
1,12,2377,31907
1,12,2378,29650
1,12,2379,5390
1,12,2380,19634
1,12,2381,1198
1,12,2382,27951
1,12,2383,15042
1,12,2384,21368
1,12,2385,250
1,12,2386,23986
1,12,2387,29498
1,12,2388,23876
1,12,2389,22069
1,12,2390,24939
1,12,2391,19485
1,12,2392,23478
1,12,2393,8140
1,12,2394,5399
1,12,2395,25087
1,12,2396,24737
1,12,2397,12700
1,12,2398,8505
1,12,2399,3879
1,12,2400,8636
1,12,2401,23754
1,12,2402,31596
1,12,2403,30614
1,12,2404,25755
1,12,2405,31727
1,12,2406,20983
1,12,2407,5701
1,12,2408,26334
1,12,2409,2681
1,12,2410,21922
1,12,2411,12205
1,12,2412,5801
1,12,2413,19278
1,12,2414,21960
1,12,2415,19852
1,12,2416,12116
1,12,2417,17074
1,12,2418,25262
1,12,2419,10215
1,12,2420,3683
1,12,2421,1898
1,12,2422,27155
1,12,2423,8011
1,12,2424,21688
1,12,2425,12065
1,12,2426,520
1,12,2427,11353
1,12,2428,10247
1,12,2429,23052
1,12,2430,22018
1,12,2431,26754
1,12,2432,10379
1,12,2433,8650
1,12,2434,27182
1,12,2435,5134
1,12,2436,28407
1,12,2437,28558
1,12,2438,10500
1,12,2439,15715
1,12,2440,9904
1,12,2441,32127
1,12,2442,28447
1,12,2443,28036
1,12,2444,6201
1,12,2445,1887
1,12,2446,2380
1,12,2447,32216
1,12,2448,14318
1,12,2449,28267
1,12,2450,22753
1,12,2451,31533
1,12,2452,3318
1,12,2453,21635
1,12,2454,4688
1,12,2455,14844
1,12,2456,1139
1,12,2457,29323
1,12,2458,18939
1,12,2459,32750
1,12,2460,1275
1,12,2461,11793
1,12,2462,17226
1,12,2463,26272
1,12,2464,22092
1,12,2465,12848
1,12,2466,13819
1,12,2467,23459
1,12,2468,12603
1,12,2469,4020
1,12,2470,32186
1,12,2471,25032
1,12,2472,3054
1,12,2473,10366
1,12,2474,26610
1,12,2475,30618
1,12,2476,30283
1,12,2477,27179
1,12,2478,5090
1,12,2479,18219
1,12,2480,6832
1,12,2481,7152
1,12,2482,6387
1,12,2483,788
1,12,2484,14053
1,12,2485,17352
1,12,2486,26441
1,12,2487,5303
1,12,2488,8527
1,12,2489,26322
1,12,2490,5784
1,12,2491,32711
1,12,2492,11878
1,12,2493,10484
1,12,2494,5945
1,12,2495,7947
1,12,2496,2665
1,12,2497,4037
1,12,2498,31101
1,12,2499,7774
1,12,2500,23376
1,12,2501,27818
1,12,2502,16193
1,12,2503,22011
1,12,2504,16130
1,12,2505,12863
1,12,2506,27586
1,12,2507,27383
1,12,2508,31176
1,12,2509,14584
1,12,2510,17843
1,12,2511,22799
1,12,2512,26881
1,12,2513,14088
1,12,2514,32653
1,12,2515,18852
1,12,2516,3608
1,12,2517,28545
1,12,2518,14887
1,12,2519,23556
1,12,2520,17844
1,12,2521,23741
1,12,2522,5510
1,12,2523,17131
1,12,2524,32558
1,12,2525,23038
1,12,2526,17398
1,12,2527,23370
1,12,2528,2120
1,12,2529,4177
1,12,2530,21337
1,12,2531,8262
1,12,2532,16668
1,12,2533,10936
1,12,2534,8384
1,12,2535,8324
1,12,2536,19538
1,12,2537,5511
1,12,2538,10808
1,12,2539,22692
1,12,2540,3990
1,12,2541,19727
1,12,2542,13031
1,12,2543,5899
1,12,2544,6217
1,12,2545,32634
1,12,2546,27991
1,12,2547,19686
1,12,2548,14455
1,12,2549,1526
1,12,2550,8209
1,12,2551,28779
1,12,2552,28682
1,12,2553,30998
1,12,2554,30830
1,12,2555,21602
1,12,2556,30269
1,12,2557,25716
1,12,2558,32682
1,12,2559,6373
1,12,2560,30547
1,12,2561,23964
1,12,2562,26170
1,12,2563,6500
1,12,2564,23176
1,12,2565,549
1,12,2566,6495
1,12,2567,31724
1,12,2568,9288
1,12,2569,8481
1,12,2570,22268
1,12,2571,17832
1,12,2572,18591
1,12,2573,5048
1,12,2574,13221
1,12,2575,6312
1,12,2576,497
1,12,2577,2319
1,12,2578,18168
1,12,2579,32481
1,12,2580,32747
1,12,2581,18799
1,12,2582,29232
1,12,2583,26229
1,12,2584,697
1,12,2585,13475
1,12,2586,29943
1,12,2587,13109
1,12,2588,13945
1,12,2589,32673
1,12,2590,17532
1,12,2591,2404
1,12,2592,25328
1,12,2593,30061
1,12,2594,22726
1,12,2595,13758
1,12,2596,17276
1,12,2597,16187
1,12,2598,25672
1,12,2599,22201
1,12,2600,6986
1,12,2601,30676
1,12,2602,10677
1,12,2603,11019
1,12,2604,22985
1,12,2605,3642
1,12,2606,25621
1,12,2607,10604
1,12,2608,25439
1,12,2609,15247
1,12,2610,29977
1,12,2611,17821
1,12,2612,21082
1,12,2613,4147
1,12,2614,19883
1,12,2615,1705
1,12,2616,17449
1,12,2617,23597
1,12,2618,17610
1,12,2619,21099
1,12,2620,1740
1,12,2621,30412
1,12,2622,20629
1,12,2623,4688
1,12,2624,14985
1,12,2625,10637
1,12,2626,21925
1,12,2627,5471
1,12,2628,15329
1,12,2629,16960
1,12,2630,160
1,12,2631,21366
1,12,2632,27074
1,12,2633,4199
1,12,2634,24075
1,12,2635,30166
1,12,2636,7166
1,12,2637,20959
1,12,2638,9312
1,12,2639,18657
1,12,2640,24060
1,12,2641,21186
1,12,2642,25697
1,12,2643,31523
1,12,2644,16814
1,12,2645,17547
1,12,2646,5035
1,12,2647,19856
1,12,2648,24258
1,12,2649,4219
1,12,2650,9614
1,12,2651,6412
1,12,2652,21021
1,12,2653,10556
1,12,2654,9756
1,12,2655,19761
1,12,2656,20869
1,12,2657,8133
1,12,2658,2944
1,12,2659,19532
1,12,2660,10141
1,12,2661,32637
1,12,2662,12690
1,12,2663,18600
1,12,2664,11287
1,12,2665,13731
1,12,2666,13224
1,12,2667,1808
1,12,2668,3109
1,12,2669,2029
1,12,2670,6318
1,12,2671,10895
1,12,2672,30512
1,12,2673,24175
1,12,2674,1401
1,12,2675,28026
1,12,2676,973
1,12,2677,25791
1,12,2678,26968
1,12,2679,27568
1,12,2680,24813
1,12,2681,18007
1,12,2682,22764
1,12,2683,25121
1,12,2684,10067
1,12,2685,2618
1,12,2686,2874
1,12,2687,1933
1,12,2688,24396
1,12,2689,20955
1,12,2690,11519
1,12,2691,25230
1,12,2692,3738
1,12,2693,32570
1,12,2694,32323
1,12,2695,16601
1,12,2696,25265
1,12,2697,1616
1,12,2698,28209
1,12,2699,13249
1,12,2700,19238
1,12,2701,28077
1,12,2702,10534
1,12,2703,13821
1,12,2704,6244
1,12,2705,16992
1,12,2706,19720
1,12,2707,24234
1,12,2708,29345
1,12,2709,791
1,12,2710,14297
1,12,2711,17812
1,12,2712,15632
1,12,2713,18055
1,12,2714,9356
1,12,2715,31921
1,12,2716,14680
1,12,2717,8462
1,12,2718,2583
1,12,2719,17134
1,12,2720,32582
1,12,2721,3479
1,12,2722,28873
1,12,2723,21550
1,12,2724,7358
1,12,2725,23999
1,12,2726,12766
1,12,2727,31376
1,12,2728,29176
1,12,2729,30006
1,12,2730,21841
1,12,2731,17649
1,12,2732,7657
1,12,2733,21607
1,12,2734,497
1,12,2735,1715
1,12,2736,3838
1,12,2737,13915
1,12,2738,13239
1,12,2739,1212
1,12,2740,3088
1,12,2741,17882
1,12,2742,11351
1,12,2743,29633
1,12,2744,18837
1,12,2745,11732
1,12,2746,21013
1,12,2747,11204
1,12,2748,24339
1,12,2749,2304
1,12,2750,28890
1,12,2751,13531
1,12,2752,12507
1,12,2753,29891
1,12,2754,4487
1,12,2755,4404
1,12,2756,8691
1,12,2757,19283
1,12,2758,23433
1,12,2759,26710
1,12,2760,8788
1,12,2761,18716
1,12,2762,13486
1,12,2763,30633
1,12,2764,27989
1,12,2765,8547
1,12,2766,4918
1,12,2767,27705
1,12,2768,3176
1,12,2769,17961
1,12,2770,13870
1,12,2771,2487
1,12,2772,29188
1,12,2773,26450
1,12,2774,14329
1,12,2775,17089
1,12,2776,16610
1,12,2777,27910
1,12,2778,12080
1,12,2779,9826
1,12,2780,4972
1,12,2781,29016
1,12,2782,20908
1,12,2783,18141
1,12,2784,22387
1,12,2785,32037
1,12,2786,19936
1,12,2787,32166
1,12,2788,4640
1,12,2789,3135
1,12,2790,20076
1,12,2791,12466
1,12,2792,8237
1,12,2793,7371
1,12,2794,23536
1,12,2795,31984
1,12,2796,18004
1,12,2797,19944
1,12,2798,4382
1,12,2799,27160
1,12,2800,9736
1,12,2801,20882
1,12,2802,21780
1,12,2803,2979
1,12,2804,27236
1,12,2805,13765
1,12,2806,4072
1,12,2807,13082
1,12,2808,16737
1,12,2809,18661
1,12,2810,3460
1,12,2811,6036
1,12,2812,30027
1,12,2813,7517
1,12,2814,692
1,12,2815,5755
1,12,2816,14966
1,12,2817,28807
1,12,2818,26749
1,12,2819,29070
1,12,2820,1325
1,12,2821,30924
1,12,2822,8625
1,12,2823,11820
1,12,2824,31723
1,12,2825,24332
1,12,2826,7872
1,12,2827,31183
1,12,2828,22990
1,12,2829,26431
1,12,2830,29649
1,12,2831,14295
1,12,2832,21832
1,12,2833,3165
1,12,2834,5393
1,12,2835,7305
1,12,2836,24344
1,12,2837,4988
1,12,2838,11595
1,12,2839,31063
1,12,2840,19832
1,12,2841,23096
1,12,2842,17082
1,12,2843,7777
1,12,2844,18328
1,12,2845,25688
1,12,2846,7707
1,12,2847,30013
1,12,2848,1356
1,12,2849,27823
1,12,2850,10245
1,12,2851,14579
1,12,2852,14081
1,12,2853,32063
1,12,2854,12413
1,12,2855,28492
1,12,2856,10742
1,12,2857,21157
1,12,2858,21702
1,12,2859,1869
1,12,2860,31913
1,12,2861,3761
1,12,2862,30582
1,12,2863,16638
1,12,2864,30607
1,12,2865,32340
1,12,2866,32463
1,12,2867,17008
1,12,2868,24071
1,12,2869,30399
1,12,2870,19787
1,12,2871,32253
1,12,2872,19345
1,12,2873,3529
1,12,2874,10361
1,12,2875,19922
1,12,2876,28987
1,12,2877,12689
1,12,2878,520
1,12,2879,26795
1,12,2880,18269
1,12,2881,25445
1,12,2882,22305
1,12,2883,5086
1,12,2884,1926
1,12,2885,6627
1,12,2886,6651
1,12,2887,13979
1,12,2888,694
1,12,2889,3678
1,12,2890,22953
1,12,2891,12914
1,12,2892,10190
1,12,2893,31108
1,12,2894,7222
1,12,2895,9493
1,12,2896,20036
1,12,2897,829
1,12,2898,7923
1,12,2899,30560
1,12,2900,6427
